time_bot,id_bot,doc_name,session,failed_session,expired_session,start_page,end_page,page,n_rows,n_cols,message
2023-01-30 01:00:27.268882,2,pcoc,0,0,0,6122,9183,6122,0,0,START PROGRAM
2023-01-30 08:16:51.876732,2,pcoc,0,0,0,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 08:18:43.420126,2,pcoc,1,0,0,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 08:19:44.783898,2,pcoc,1,0,0,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 08:19:45.076904,2,pcoc,1,1,0,6122,9183,6122,0,0,falied session
2023-01-30 08:19:49.265455,2,pcoc,1,1,0,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 08:21:44.895696,2,pcoc,2,1,0,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 08:22:20.395009,2,pcoc,2,1,0,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 08:22:20.742347,2,pcoc,2,2,0,6122,9183,6122,0,0,falied session
2023-01-30 08:22:25.255423,2,pcoc,2,2,0,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 08:40:09.152596,2,pcoc,22,21,0,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 09:26:06.054007,2,pcoc,22,21,0,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 09:26:06.870400,2,pcoc,22,21,1,6122,9183,6122,0,0,Expired session
2023-01-30 09:26:09.620053,2,pcoc,22,21,1,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 09:32:19.553751,2,pcoc,25,23,1,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:21:55.715784,2,pcoc,25,23,1,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:21:55.778286,2,pcoc,25,23,2,6122,9183,6122,0,0,Expired session
2023-01-30 10:22:05.628169,2,pcoc,25,23,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 10:29:58.429425,2,pcoc,27,24,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:30:33.790603,2,pcoc,27,24,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:30:34.385142,2,pcoc,27,25,2,6122,9183,6122,0,0,falied session
2023-01-30 10:30:56.576678,2,pcoc,27,25,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 10:35:11.048982,2,pcoc,29,26,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:35:46.235727,2,pcoc,29,26,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:35:46.343666,2,pcoc,29,27,2,6122,9183,6122,0,0,falied session
2023-01-30 10:35:48.693795,2,pcoc,29,27,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 10:44:13.642912,2,pcoc,33,30,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:44:48.966883,2,pcoc,33,30,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:44:49.234882,2,pcoc,33,31,2,6122,9183,6122,0,0,falied session
2023-01-30 10:44:53.693093,2,pcoc,33,31,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 10:49:35.245135,2,pcoc,35,32,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:50:10.466827,2,pcoc,35,32,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:50:12.731574,2,pcoc,35,33,2,6122,9183,6122,0,0,falied session
2023-01-30 10:50:18.691467,2,pcoc,35,33,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 10:53:17.276259,2,pcoc,36,33,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 10:53:52.588522,2,pcoc,36,33,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 10:53:52.658192,2,pcoc,36,34,2,6122,9183,6122,0,0,falied session
2023-01-30 10:53:56.390624,2,pcoc,36,34,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:08:34.404531,2,pcoc,41,38,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:09:14.370376,2,pcoc,41,38,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:09:14.505420,2,pcoc,41,39,2,6122,9183,6122,0,0,falied session
2023-01-30 11:09:16.772440,2,pcoc,41,39,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:10:46.947371,2,pcoc,42,39,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:11:22.129606,2,pcoc,42,39,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:11:22.210222,2,pcoc,42,40,2,6122,9183,6122,0,0,falied session
2023-01-30 11:11:24.761748,2,pcoc,42,40,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:13:16.876626,2,pcoc,43,40,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:13:52.095508,2,pcoc,43,40,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:13:52.191373,2,pcoc,43,41,2,6122,9183,6122,0,0,falied session
2023-01-30 11:13:55.244338,2,pcoc,43,41,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:15:37.339877,2,pcoc,44,41,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:16:12.628538,2,pcoc,44,41,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:16:12.709829,2,pcoc,44,42,2,6122,9183,6122,0,0,falied session
2023-01-30 11:16:15.083360,2,pcoc,44,42,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:18:53.757025,2,pcoc,45,42,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:19:29.071096,2,pcoc,45,42,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:19:29.130090,2,pcoc,45,43,2,6122,9183,6122,0,0,falied session
2023-01-30 11:19:34.180460,2,pcoc,45,43,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:21:53.247864,2,pcoc,48,45,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:22:28.574716,2,pcoc,48,45,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:22:28.646520,2,pcoc,48,46,2,6122,9183,6122,0,0,falied session
2023-01-30 11:22:31.448265,2,pcoc,48,46,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:23:21.967649,2,pcoc,49,46,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:23:57.290512,2,pcoc,49,46,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:23:57.941562,2,pcoc,49,47,2,6122,9183,6122,0,0,falied session
2023-01-30 11:24:10.972577,2,pcoc,49,47,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:25:09.269439,2,pcoc,50,47,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:25:44.605085,2,pcoc,50,47,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:25:44.828081,2,pcoc,50,48,2,6122,9183,6122,0,0,falied session
2023-01-30 11:25:48.771086,2,pcoc,50,48,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:27:08.624433,2,pcoc,51,48,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:27:43.869351,2,pcoc,51,48,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:27:43.931811,2,pcoc,51,49,2,6122,9183,6122,0,0,falied session
2023-01-30 11:27:48.288026,2,pcoc,51,49,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:29:04.840317,2,pcoc,52,49,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:29:40.158517,2,pcoc,52,49,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:29:49.797917,2,pcoc,52,50,2,6122,9183,6122,0,0,falied session
2023-01-30 11:29:59.773983,2,pcoc,52,50,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:31:28.222015,2,pcoc,53,50,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:32:03.428999,2,pcoc,53,50,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:32:03.514499,2,pcoc,53,51,2,6122,9183,6122,0,0,falied session
2023-01-30 11:32:06.240885,2,pcoc,53,51,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:32:51.004506,2,pcoc,54,51,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:33:26.232051,2,pcoc,54,51,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:33:26.315398,2,pcoc,54,52,2,6122,9183,6122,0,0,falied session
2023-01-30 11:33:28.630608,2,pcoc,54,52,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:35:55.501649,2,pcoc,55,52,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:36:30.760338,2,pcoc,55,52,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:36:32.143014,2,pcoc,55,53,2,6122,9183,6122,0,0,falied session
2023-01-30 11:36:39.770362,2,pcoc,55,53,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:38:25.565375,2,pcoc,56,53,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:39:00.798971,2,pcoc,56,53,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:39:00.861479,2,pcoc,56,54,2,6122,9183,6122,0,0,falied session
2023-01-30 11:39:13.215639,2,pcoc,56,54,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:50:29.247160,2,pcoc,59,56,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:51:04.583408,2,pcoc,59,56,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:51:04.667409,2,pcoc,59,57,2,6122,9183,6122,0,0,falied session
2023-01-30 11:51:18.974262,2,pcoc,59,57,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 11:58:48.745746,2,pcoc,62,59,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 11:59:24.046931,2,pcoc,62,59,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 11:59:24.109429,2,pcoc,62,60,2,6122,9183,6122,0,0,falied session
2023-01-30 11:59:27.450571,2,pcoc,62,60,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:01:34.581240,2,pcoc,63,60,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:02:09.824038,2,pcoc,63,60,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:02:09.995915,2,pcoc,63,61,2,6122,9183,6122,0,0,falied session
2023-01-30 12:02:19.758989,2,pcoc,63,61,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:06:27.368280,2,pcoc,65,62,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:07:02.669149,2,pcoc,65,62,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:07:03.523087,2,pcoc,65,63,2,6122,9183,6122,0,0,falied session
2023-01-30 12:07:25.732201,2,pcoc,65,63,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:09:32.397391,2,pcoc,66,63,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:10:07.725444,2,pcoc,66,63,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:10:08.844340,2,pcoc,66,64,2,6122,9183,6122,0,0,falied session
2023-01-30 12:10:26.427040,2,pcoc,66,64,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:12:17.590943,2,pcoc,67,64,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:12:52.852954,2,pcoc,67,64,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:12:53.154467,2,pcoc,67,65,2,6122,9183,6122,0,0,falied session
2023-01-30 12:13:01.710711,2,pcoc,67,65,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:14:50.019146,2,pcoc,68,65,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:15:27.485720,2,pcoc,68,65,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:15:27.548224,2,pcoc,68,66,2,6122,9183,6122,0,0,falied session
2023-01-30 12:15:38.800368,2,pcoc,68,66,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:16:58.815247,2,pcoc,69,66,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:17:34.081316,2,pcoc,69,66,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:17:34.143824,2,pcoc,69,67,2,6122,9183,6122,0,0,falied session
2023-01-30 12:17:43.609425,2,pcoc,69,67,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:18:50.930201,2,pcoc,70,67,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:19:26.209569,2,pcoc,70,67,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:19:26.287697,2,pcoc,70,68,2,6122,9183,6122,0,0,falied session
2023-01-30 12:19:37.602904,2,pcoc,70,68,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:20:37.926699,2,pcoc,71,68,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:21:13.196429,2,pcoc,71,68,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:21:13.307434,2,pcoc,71,69,2,6122,9183,6122,0,0,falied session
2023-01-30 12:21:22.889852,2,pcoc,71,69,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:22:22.890335,2,pcoc,72,69,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:22:58.152004,2,pcoc,72,69,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:22:58.297486,2,pcoc,72,70,2,6122,9183,6122,0,0,falied session
2023-01-30 12:23:04.862769,2,pcoc,72,70,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:24:00.124464,2,pcoc,73,70,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:24:35.457957,2,pcoc,73,70,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:24:35.520431,2,pcoc,73,71,2,6122,9183,6122,0,0,falied session
2023-01-30 12:24:42.915828,2,pcoc,73,71,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:28:57.115255,2,pcoc,75,72,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:29:32.414531,2,pcoc,75,72,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:29:32.475255,2,pcoc,75,73,2,6122,9183,6122,0,0,falied session
2023-01-30 12:29:52.231270,2,pcoc,75,73,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:31:56.150149,2,pcoc,76,73,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:32:31.429678,2,pcoc,76,73,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:32:31.492142,2,pcoc,76,74,2,6122,9183,6122,0,0,falied session
2023-01-30 12:32:47.777696,2,pcoc,76,74,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:39:13.073858,2,pcoc,81,78,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:39:48.385201,2,pcoc,81,78,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:39:48.447703,2,pcoc,81,79,2,6122,9183,6122,0,0,falied session
2023-01-30 12:39:50.826747,2,pcoc,81,79,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:41:28.262799,2,pcoc,82,79,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:42:03.594256,2,pcoc,82,79,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:42:03.704362,2,pcoc,82,80,2,6122,9183,6122,0,0,falied session
2023-01-30 12:42:06.102641,2,pcoc,82,80,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:43:34.577338,2,pcoc,83,80,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:44:09.939290,2,pcoc,83,80,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:44:10.001792,2,pcoc,83,81,2,6122,9183,6122,0,0,falied session
2023-01-30 12:44:12.342450,2,pcoc,83,81,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:45:52.586474,2,pcoc,84,81,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:46:27.940250,2,pcoc,84,81,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:46:28.010247,2,pcoc,84,82,2,6122,9183,6122,0,0,falied session
2023-01-30 12:46:33.086892,2,pcoc,84,82,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:47:28.627863,2,pcoc,85,82,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:48:03.840828,2,pcoc,85,82,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:48:03.887668,2,pcoc,85,83,2,6122,9183,6122,0,0,falied session
2023-01-30 12:48:19.412099,2,pcoc,85,83,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:49:34.132946,2,pcoc,86,83,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:50:09.363252,2,pcoc,86,83,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:50:09.425717,2,pcoc,86,84,2,6122,9183,6122,0,0,falied session
2023-01-30 12:50:11.630725,2,pcoc,86,84,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:51:25.575196,2,pcoc,87,84,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:52:00.893793,2,pcoc,87,84,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:52:01.017288,2,pcoc,87,85,2,6122,9183,6122,0,0,falied session
2023-01-30 12:52:03.389127,2,pcoc,87,85,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:53:30.412668,2,pcoc,88,85,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:54:05.674238,2,pcoc,88,85,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:54:05.752363,2,pcoc,88,86,2,6122,9183,6122,0,0,falied session
2023-01-30 12:54:08.082811,2,pcoc,88,86,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:55:10.894594,2,pcoc,89,86,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:55:46.158515,2,pcoc,89,86,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:55:46.236648,2,pcoc,89,87,2,6122,9183,6122,0,0,falied session
2023-01-30 12:55:48.463106,2,pcoc,89,87,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:56:47.133303,2,pcoc,90,87,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:57:22.496802,2,pcoc,90,87,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:57:22.559307,2,pcoc,90,88,2,6122,9183,6122,0,0,falied session
2023-01-30 12:57:24.801127,2,pcoc,90,88,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:58:05.185593,2,pcoc,91,88,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 12:58:40.499157,2,pcoc,91,88,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 12:58:40.561659,2,pcoc,91,89,2,6122,9183,6122,0,0,falied session
2023-01-30 12:58:42.855089,2,pcoc,91,89,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 12:59:49.919117,2,pcoc,92,89,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:00:25.390980,2,pcoc,92,89,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:00:25.453442,2,pcoc,92,90,2,6122,9183,6122,0,0,falied session
2023-01-30 13:00:28.893543,2,pcoc,92,90,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:02:52.446321,2,pcoc,94,91,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:03:28.692200,2,pcoc,94,91,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:03:28.762843,2,pcoc,94,92,2,6122,9183,6122,0,0,falied session
2023-01-30 13:03:31.022539,2,pcoc,94,92,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:06:27.673552,2,pcoc,97,94,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:07:02.926876,2,pcoc,97,94,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:07:03.034169,2,pcoc,97,95,2,6122,9183,6122,0,0,falied session
2023-01-30 13:07:05.570837,2,pcoc,97,95,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:08:59.028236,2,pcoc,98,95,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:09:34.287726,2,pcoc,98,95,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:09:34.365855,2,pcoc,98,96,2,6122,9183,6122,0,0,falied session
2023-01-30 13:09:37.206256,2,pcoc,98,96,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:11:00.405716,2,pcoc,99,96,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:11:35.735367,2,pcoc,99,96,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:11:35.839804,2,pcoc,99,97,2,6122,9183,6122,0,0,falied session
2023-01-30 13:11:39.599868,2,pcoc,99,97,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:12:44.690150,2,pcoc,100,97,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:13:19.971896,2,pcoc,100,97,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:13:20.045081,2,pcoc,100,98,2,6122,9183,6122,0,0,falied session
2023-01-30 13:13:23.737887,2,pcoc,100,98,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:15:11.687114,2,pcoc,101,98,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:15:46.907296,2,pcoc,101,98,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:15:47.059764,2,pcoc,101,99,2,6122,9183,6122,0,0,falied session
2023-01-30 13:15:50.982345,2,pcoc,101,99,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:17:16.176198,2,pcoc,102,99,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:17:51.480837,2,pcoc,102,99,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:17:51.584827,2,pcoc,102,100,2,6122,9183,6122,0,0,falied session
2023-01-30 13:18:01.154665,2,pcoc,102,100,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:19:02.943862,2,pcoc,103,100,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:19:38.295924,2,pcoc,103,100,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:19:38.364185,2,pcoc,103,101,2,6122,9183,6122,0,0,falied session
2023-01-30 13:19:40.554931,2,pcoc,103,101,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:20:45.494672,2,pcoc,104,101,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:21:20.822724,2,pcoc,104,101,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:21:20.900851,2,pcoc,104,102,2,6122,9183,6122,0,0,falied session
2023-01-30 13:21:24.219351,2,pcoc,104,102,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:22:39.130680,2,pcoc,105,102,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:23:14.406769,2,pcoc,105,102,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:23:14.469231,2,pcoc,105,103,2,6122,9183,6122,0,0,falied session
2023-01-30 13:23:16.666115,2,pcoc,105,103,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:25:19.732896,2,pcoc,107,104,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:25:54.989831,2,pcoc,107,104,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:25:55.067955,2,pcoc,107,105,2,6122,9183,6122,0,0,falied session
2023-01-30 13:25:57.359181,2,pcoc,107,105,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:27:12.769010,2,pcoc,108,105,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:27:47.991817,2,pcoc,108,105,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:27:48.054322,2,pcoc,108,106,2,6122,9183,6122,0,0,falied session
2023-01-30 13:27:50.256490,2,pcoc,108,106,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:30:27.595124,2,pcoc,109,106,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
2023-01-30 13:31:02.769958,2,pcoc,109,106,2,6122,9183,6122,0,0,Check Expired session in FIND LAST PAGE MINED
2023-01-30 13:31:02.848079,2,pcoc,109,107,2,6122,9183,6122,0,0,falied session
2023-01-30 13:31:05.216720,2,pcoc,109,107,2,6122,9183,6122,0,0,RESTART PROGRAM
2023-01-30 13:31:59.088638,2,pcoc,110,107,2,6122,9183,6122,0,0,"Portal Web Loaded, Go to Page"
